Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Ighv2-4,18.323644472552,5.672149341510918,4.380028392302341,1.295002870638786,NA,NA
Tdh,5.086054673407863,5.631615455509103,3.7240531256746063,1.5122274751354265,NA,NA
Gm9008,43.77857652087247,5.4948758045229456,1.6743748577280912,3.2817476798348353,0.0010316587608900699,0.11144594250757923
Zfp42,2.5116553839948677,5.465584264518569,4.570458139982329,1.1958504152364253,0.2317549378996624,NA
Krt14,940.3792183542519,5.4469079625225305,0.8975621714616393,6.0685578511541856,1.2906392607706736e-9,5.367768685545232e-6
Krt13,41.84740841299538,5.4205896114514625,1.305197170916057,4.1530810303909895,3.280285170001136e-5,0.016937675395202915
Ighv3-1,48.72906921248399,5.416734098608378,2.3049829699614333,2.3500104639380526,NA,NA
Gm47040,5.5312669916885255,5.382930146361711,3.2844524870078775,1.6389124725215733,0.10123148976780837,NA
Prss27,29.157608524630717,5.317453128616483,1.7449381353010411,3.0473591132209985,0.0023086171968435725,0.16844805125741083
A530016L24Rik,30.52682671950964,5.303175028207601,1.7863263796240627,2.968760406104325,0.002990036339678115,0.19005515424575445
Ighv1-32,1.904065777461599,5.183556284638019,4.572248900619583,1.133699498278757,0.25692062017544615,NA
Ighv1-14,30.0452305727513,5.154752073479399,3.8826647110693786,1.3276325557505213,NA,NA
